id,name,objectType,country,regon,countryCd,pib,institutionUuid,lNumber,managerName,eMail,nip,www,iKindName,postalCd,bNumber,phone,iStartDT,dataSource,status,statusCode,city,siTypeName,street,voivodeship,lastRefresh,krs,institutionUid,siTypeCd,uTypeCd,voivodeshipCode,addresses,supervisingInstitutions,statuses,types,names
00f677e2-8ad1-493a-b69b-0f70d7b09c0d,Akademia Nauk Stosowanych Angelusa Silesiusa,REPORTS_INSTITUTION,Polska,891041167,167,0,00f677e2-8ad1-493a-b69b-0f70d7b09c0d,,Robert,,8862476667,https://www.ans.edu.pl/,,58-300,,746419200,,POLON,Działająca,1,Wałbrzych,,ul. Zamkowa,dolnośląskie,1750836894795,,bemmnYfmNhX2WwMlr80Q5lA,,,1,Polska | dolnośląskie | Wałbrzych | 58-300 | ul. Zamkowa |  |  | 1999-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1999-07-01,Działająca | 1999-07-01,zawodowa | 1999-07-01,Państwowa Wyższa Szkoła Zawodowa im. Angelusa Silesiusa w Wałbrzychu | 1999-07-01 ; Akademia Nauk Stosowanych Angelusa Silesiusa | 2022-10-01 ; Państwowa Uczelnia Angelusa Silesiusa | 2021-10-01
f8be4ace-1c15-47ce-964a-bca3e85d2da6,Akademia Nauk Stosowanych Gospodarki Krajowej w Kutnie,REPORTS_INSTITUTION,Polska,610998207,167,0,f8be4ace-1c15-47ce-964a-bca3e85d2da6,,Sławomira,,7752033388,https://www.wsgk.com.pl,,99-300,,0-24/355 83 40,,POLON,Działająca,1,Kutno,,ul. Lelewela,łódzkie,1769691606033,,bhRNYow7esMc8hAOjgB_KsQ,,,5,Polska | łódzkie | Kutno | 99-300 | ul. Lelewela |  |  | 2005-08-25,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-08-25,Działająca | 2005-08-25,zawodowa | 2005-08-25,Wyższa Szkoła Gospodarki Krajowej w Kutnie | 2005-08-25 ; Akademia Nauk Stosowanych Gospodarki Krajowej w Kutnie | 2021-12-17
bdc301bb-ee57-4bc4-9cfa-60a32f83d73f,Akademia Nauk Stosowanych im. Haliny Konopackiej w Pruszkowie,REPORTS_INSTITUTION,Polska,016108564,167,0,bdc301bb-ee57-4bc4-9cfa-60a32f83d73f,,Mariola,,5342077988,http://ans.pruszkow.pl,,05-800,,227595536,,POLON,Działająca,1,Pruszków,,ul. Hubala,mazowieckie,1750836897148,,beu5a-rwCDeIoZe1YHskTFg,,,7,Polska | mazowieckie | Pruszków | 05-800 | ul. Andrzeja |  |  | 1999-09-22 ; Polska | mazowieckie | Pruszków | 05-800 | ul. Hubala |  |  | 2023-03-31,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1999-09-22,Działająca | 1999-09-22,zawodowa | 1999-09-22,Akademia Nauk Stosowanych im. Haliny Konopackiej w Pruszkowie | 2024-05-04 ; Wyższa Szkoła Kultury Fizycznej i Turystyki imienia Haliny Konopackiej w Pruszkowie | 2004-12-10 ; Wyższa Szkoła Kultury Fizycznej i Turystyki im. Haliny Konopackiej w Pruszkowie | 1999-09-22
3b58b562-f989-497c-a844-2a893fb99609,Akademia Nauk Stosowanych im. Hipolita Cegielskiego w Gnieźnie Uczelnia Państwowa,REPORTS_INSTITUTION,Polska,634603839,167,0,3b58b562-f989-497c-a844-2a893fb99609,,Paweł,,7842273794,http://www.ans-gniezno.edu.pl,,62-200,,061 424 29 42,,POLON,Działająca,1,Gniezno,,ul. Wrzesińska,wielkopolskie,1750836916057,,b4YFmGblIcaHI53DUs0qRmA,,,15,Polska | wielkopolskie | Gniezno | 62-200 | ul. ks. kard. Stefana Wyszyńskiego |  |  | 2004-07-01 ; Polska | wielkopolskie | Gniezno | 62-200 | ul. Wrzesińska |  |  | 2025-01-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-07-01,Działająca | 2004-07-01,zawodowa | 2004-07-01,Państwowa Szkoła Wyższa im. Hipolita Cegielskiego w Gnieźnie | 2021-08-01 ; Państwowa Wyższa Szkoła Zawodowa im. Hipolita Cegielskiego w Gnieźnie | 2013-06-12 ; Państwowa Wyższa Szkoła Zawodowa w Gnieźnie | 2004-07-01 ; Akademia Nauk Stosowanych im. Hipolita Cegielskiego w Gnieźnie Uczelnia Państwowa | 2022-05-01
940986f1-12da-4738-b815-cfa903f55dbc,Akademia Nauk Stosowanych im. Jana Amosa Komeńskiego w Lesznie,REPORTS_INSTITUTION,Polska,411123351,167,0,940986f1-12da-4738-b815-cfa903f55dbc,,Janusz,,6971981908,ansleszno.pl,,64-100,,655296060,,POLON,Działająca,1,Leszno,,ul. Adama Mickiewicza,wielkopolskie,1750836897002,,b5YdK539wzx7FnxON0Y6wmA,,,15,Polska | wielkopolskie | Leszno | 64-100 | ul. Adama Mickiewicza |  |  | 1999-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1999-07-01,Działająca | 1999-07-01,zawodowa | 1999-07-01,Państwowa Wyższa Szkoła Zawodowa im. Jana Amosa Komeńskiego w Lesznie | 1999-07-01 ; Akademia Nauk Stosowanych im. Jana Amosa Komeńskiego w Lesznie | 2022-10-01
c10b9c4e-c1a9-40f3-af77-964c8c1971e2,Akademia Nauk Stosowanych im. Józefa Gołuchowskiego,REPORTS_INSTITUTION,Polska,290698978,167,0,c10b9c4e-c1a9-40f3-af77-964c8c1971e2,,Paweł,,6611259598,http://www.goluchowski.edu.pl,,27-400,,41/260-40-40,,POLON,Działająca,1,Ostrowiec Świętokrzyski,,ul. Akademicka,świętokrzyskie,1750836916279,,bH9h4_rr7i_MulVq3KmlmUA,,,13,Polska | świętokrzyskie | Ostrowiec Świętokrzyski | 27-400 | ul. Akademicka |  |  | 1996-04-02,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-04-02,Działająca | 1996-04-02,zawodowa | 1996-04-02,Wyższa Szkoła Biznesu i Przedsiębiorczości w Ostrowcu Świętokrzyskim | 1996-04-02 ; Akademia Nauk Stosowanych im. Józefa Gołuchowskiego | 2022-10-01
f777aeec-b7b2-40ec-9216-c102bdb5e549,Akademia Nauk Stosowanych im. ks. Jerzego Popiełuszki w Grudziądzu,REPORTS_INSTITUTION,Polska,340905634,167,0,f777aeec-b7b2-40ec-9216-c102bdb5e549,,Izabela,,8762449464,,,86-300,,56 46 50 437,,POLON,Działająca,1,Grudziądz,,ul. Legionów,kujawsko-pomorskie,1750836895084,,bwpvvDYRd7Pua5jsKpmA4hQ,,,2,Polska | kujawsko-pomorskie | Grudziądz | 86-300 | ul. Legionów |  |  | 2011-04-28,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2011-04-28,Działająca | 2011-04-28,zawodowa | 2011-04-28,Wyższa Szkoła Demokracji z siedzibą w Grudziądzu | 2011-04-28 ; Akademia Nauk Stosowanych im. ks. Jerzego Popiełuszki w Grudziądzu | 2023-10-11 ; Wyższa Szkoła Demokracji im. ks. Jerzego Popiełuszki w Grudziądzu | 2016-09-30
0d16bad6-cc0e-4988-abb6-eb9828204ef5,Akademia Nauk Stosowanych im. prof. Edwarda Lipińskiego w Kielcach,REPORTS_INSTITUTION,Polska,290859878,167,0,0d16bad6-cc0e-4988-abb6-eb9828204ef5,,,,9591175195,http://www.lipinski.edu.pl,,25-734,,413669330,,POLON,Działająca,1,Kielce,,ul. Jagiellońska,świętokrzyskie,1750836895016,,b5LXQVLmEOMOsh-IXw9nJMw,,,13,Polska | świętokrzyskie | Kielce | 25-734 | ul. Jagiellońska |  |  | 1997-08-26,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-08-26,Działająca | 1997-08-26,zawodowa | 1997-08-26,"Wyższa Szkoła Ekonomii, Prawa i Nauk Medycznych im. prof. Edwarda Lipińskiego w Kielcach | 2013-07-18 ; Wyższa Szkoła Ekonomii i Prawa im. prof. Edwarda Lipińskiego | 1997-08-26 ; Akademia Nauk Stosowanych im. prof. Edwarda Lipińskiego w Kielcach | 2022-10-01"
1aac7c63-437b-484c-8e33-1cb504ece435,Akademia Nauk Stosowanych im. Stanisława Staszica w Pile,REPORTS_INSTITUTION,Polska,570889124,167,0,1aac7c63-437b-484c-8e33-1cb504ece435,,Donat,,7642277132,http://www.ans.pila.pl,,64-920,,67 3522600,,POLON,Działająca,1,Piła,,ul. Podchorążych,wielkopolskie,1750836896819,,bhEHDF0n_VqqQnQ6rAWKxSw,,,15,Polska | wielkopolskie | Piła | 64-920 | ul. Podchorążych |  |  | 2000-08-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2000-08-01,Działająca | 2000-08-01,zawodowa | 2000-08-01,Państwowa Wyższa Szkoła Zawodowa im. Stanisława Staszica w Pile | 2000-08-01 ; Akademia Nauk Stosowanych im. Stanisława Staszica w Pile | 2022-03-01 ; Państwowa Uczelnia Stanisława Staszica w Pile | 2019-09-01
d521e56b-c925-4b88-ada3-5a6ecec4f59b,Akademia Nauk Stosowanych Mazovia,REPORTS_INSTITUTION,Polska,711643331,167,0,d521e56b-c925-4b88-ada3-5a6ecec4f59b,,Beata,,8212102933,http://www.mazovia.edu.pl,,08-110,,256333032,,POLON,Działająca,1,Siedlce,,ul. Sokołowska,mazowieckie,1760605206161,,bXHSaYlRn1y82v2OMFZHdtg,,,7,Polska | mazowieckie | Siedlce | 08-110 | ul. Sokołowska |  |  | 1999-07-12,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1999-07-12,Działająca | 1999-07-12,zawodowa | 1999-07-12,Collegium Mazovia Innowacyjna Szkoła Wyższa w Siedlcach | 1999-07-12 ; Akademia Nauk Stosowanych Mazovia | 2022-10-01
1c2de046-5c42-44fc-943c-50ac63cf38a5,Akademia Nauk Stosowanych Stefana Batorego,REPORTS_INSTITUTION,Polska,100095322,167,0,1c2de046-5c42-44fc-943c-50ac63cf38a5,,Elżbieta,,8361770723,https://www.ansb.pl,,96-100,,46 834 40 01,,POLON,Działająca,1,Skierniewice,,ul. Stefana Batorego,łódzkie,1750836895072,,bfKYefOxuunG2FmzI5t6lEQ,,,5,Polska | łódzkie | Skierniewice | 96-100 | ul. Stefana Batorego |  |  | 2005-10-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-10-01,Działająca | 2005-10-01,zawodowa | 2005-10-01,Państwowa Wyższa Szkoła Zawodowa w Skierniewicach | 2005-10-01 ; Akademia Nauk Stosowanych Stefana Batorego | 2022-10-01 ; Państwowa Uczelnia im. Stefana Batorego | 2019-09-01
9a80eec2-fc58-44c1-89ed-0e424ac52932,Akademia Nauk Stosowanych Towarzystwa Wiedzy Powszechnej w Szczecinie,REPORTS_INSTITUTION,Polska,811099769,167,0,9a80eec2-fc58-44c1-89ed-0e424ac52932,,Anna,,8522047217,https://akademiatwp.pl,,70-466,,91 424 32 00,,POLON,Działająca,1,Szczecin,,ul. Monte Cassino,zachodniopomorskie,1773222926573,,bX4ly9giZ-0KKLR679qRpig,,,16,Polska | zachodniopomorskie | Szczecin | 70-466 | ul. Monte Cassino |  |  | 1997-06-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-06-04,Działająca | 1997-06-04,zawodowa | 1997-06-04,Wyższa Szkoła Humanistyczna TWP w Szczecinie | 1997-06-04 ; Akademia Nauk Stosowanych Towarzystwa Wiedzy Powszechnej w Szczecinie | 2022-03-15
e2ac2314-9c03-4226-a5e2-a3739b3b76a8,Akademia Nauk Stosowanych w Bielsku-Białej,REPORTS_INSTITUTION,Polska,070572182,167,0,e2ac2314-9c03-4226-a5e2-a3739b3b76a8,,Jacek,,9371472347,http://www.ansbb.edu.pl,,43-382,,+48338297212,,POLON,Działająca,1,Bielsko-Biała,,ul. Czesława Tańskiego,śląskie,1769442693083,,bCmrawuadrrvaf3xpK4mHFA,,,12,Polska | śląskie | Bielsko-Biała | 43-382 | ul. Czesława Tańskiego |  |  | 1995-08-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1995-08-04,Działająca | 1995-08-04,zawodowa | 1995-08-04,Akademia Nauk Stosowanych w Bielsku-Białej | 2023-12-11 ; Wyższa Szkoła Finansów i Prawa w Bielsku-Białej | 1995-08-04
ce192410-f971-477b-8451-69e8d63b5f18,Akademia Nauk Stosowanych w Elblągu,REPORTS_INSTITUTION,Polska,170711628,167,0,ce192410-f971-477b-8451-69e8d63b5f18,,Jarosław,,5782490793,http://www.ans-elblag.pl,,82-300,,55/629 05 01,,POLON,Działająca,1,Elbląg,,ul. Wojska Polskiego,warmińsko-mazurskie,1750836897076,,bNIma-c7hgSlWoEQ6HZkccg,,,14,Polska | warmińsko-mazurskie | Elbląg | 82-300 | ul. Wojska Polskiego |  |  | 1998-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1998-07-01,Działająca | 1998-07-01,zawodowa | 1998-07-01,Państwowa Wyższa Szkoła Zawodowa w Elblągu | 1998-07-01 ; Akademia Nauk Stosowanych w Elblągu | 2022-03-01
4f0b8508-9253-49ee-acc6-f5ff47c4660d,Akademia Nauk Stosowanych we Wrocławiu,REPORTS_INSTITUTION,Polska,110722490,167,0,4f0b8508-9253-49ee-acc6-f5ff47c4660d,,Dariusz,,5632184540,http://www.naukistosowane.edu.pl,,53-238,,501868593,,POLON,Działająca,1,Wrocław,,ul. Petuniowa,dolnośląskie,1750836894825,,baiEaurzXrUSxepvftqhzDg,,,1,Polska | lubelskie | Chełm | 22-100 | ul. Hrubieszowska |  |  | 2004-07-30 ; Polska | dolnośląskie | Wrocław | 53-238 | ul. Petuniowa |  |  | 2022-08-18,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-07-30,Działająca | 2004-07-30,zawodowa | 2004-07-30,Wyższa Szkoła Stosunków Międzynarodowych i Komunikacji Społecznej w Chełmie | 2004-07-30 ; Akademia Nauk Stosowanych we Wrocławiu | 2022-08-18 ; Akademia Nauk Stosowanych w Chełmie | 2022-04-15
fb71b030-d0fe-4b46-bac3-ede82f662a7e,Akademia Nauk Stosowanych Wincentego Pola w Lublinie,REPORTS_INSTITUTION,Polska,431269790,167,0,fb71b030-d0fe-4b46-bac3-ede82f662a7e,,Mariusz,,7122605305,https://akademia-pol.edu.pl/,,20-816,,817407240,,POLON,Działająca,1,Lublin,,ul. Choiny,lubelskie,1750836896927,,bDNNiyLvdkF0qQam_mzyUSA,,,3,Polska | lubelskie | Lublin | 20-816 | ul. Choiny |  |  | 2000-09-07,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2000-09-07,Działająca | 2000-09-07,zawodowa | 2000-09-07,Wyższa Szkoła Społeczno-Przyrodnicza im. Wincentego Pola w Lublinie | 2000-09-07 ; Akademia Nauk Stosowanych Wincentego Pola w Lublinie | 2021-11-08
7510fd24-edbd-4e46-b680-e7829cf52a80,Akademia Nauk Stosowanych w Koninie,REPORTS_INSTITUTION,Polska,311000031,167,0,7510fd24-edbd-4e46-b680-e7829cf52a80,,Artur,,6652279617,http://www.ans.konin.edu.pl,,62-510,,632497202,,POLON,Działająca,1,Konin,,ul. Przyjaźni,wielkopolskie,1750836897247,,bmoY-ong7hCvI7tn3KwWz2Q,,,15,Polska | wielkopolskie | Konin | 62-510 | ul. Przyjaźni |  |  | 1998-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1998-07-01,Działająca | 1998-07-01,zawodowa | 1998-07-01,Akademia Nauk Stosowanych w Koninie | 2022-03-01 ; Państwowa Wyższa Szkoła Zawodowa w Koninie | 1998-07-01
ccc24230-94bd-4fab-9b88-dca9652e52c7,Akademia Nauk Stosowanych w Nowym Sączu,REPORTS_INSTITUTION,Polska,491861240,167,0,ccc24230-94bd-4fab-9b88-dca9652e52c7,,Józef,,7342559820,http://www.ans-ns.edu.pl,,33-300,,18 443-45-45,,POLON,Działająca,1,Nowy Sącz,,ul. Stanisława Staszica,małopolskie,1750836897029,,bNhel2aCvhXforHLJhjslRA,,,6,Polska | małopolskie | Nowy Sącz | 33-300 | ul. Stanisława Staszica |  |  | 1998-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1998-07-01,Działająca | 1998-07-01,zawodowa | 1998-07-01,Państwowa Wyższa Szkoła Zawodowa w Nowym Sączu | 1998-07-01 ; Akademia Nauk Stosowanych w Nowym Sączu | 2022-10-01
8aa07e44-7836-47a0-aa6c-eda8704bfacc,Akademia Nauk Stosowanych w Nowym Targu,REPORTS_INSTITUTION,Polska,492722404,167,0,8aa07e44-7836-47a0-aa6c-eda8704bfacc,,BIANKA,,7352432038,https://ans-nt.edu.pl/,,34-400,,18 26 10 700,,POLON,Działająca,1,Nowy Targ,,ul. Kokoszków,małopolskie,1750836897252,,bDrPG2_FvbSUSdSYe9SX5gQ,,,6,Polska | małopolskie | Nowy Targ | 34-400 | ul. Kokoszków |  |  | 2001-07-24,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2001-07-24,Działająca | 2001-07-24,zawodowa | 2001-07-24,Podhalańska Państwowa Wyższa Szkoła Zawodowa w Nowym Targu | 2001-07-24 ; Akademia Nauk Stosowanych w Nowym Targu | 2023-10-01 ; Podhalańska Państwowa Uczelnia Zawodowa w Nowym Targu | 2019-10-01
94e6dfa9-16c3-4447-aa48-59aa5351d12b,Akademia Nauk Stosowanych w Raciborzu,REPORTS_INSTITUTION,Polska,277719630,167,0,94e6dfa9-16c3-4447-aa48-59aa5351d12b,,Paweł,,6391796666,https://www.akademiarac.edu.pl,,47-400,,324155020,,POLON,Działająca,1,Racibórz,,ul. Akademicka,śląskie,1750836897195,,bcbYnTk9OSdxjCdZPOVddxQ,,,12,Polska | śląskie | Racibórz | 47-400 | ul. Juliusza Słowackiego |  |  | 2002-02-01 ; Polska | śląskie | Racibórz | 47-400 | ul. Akademicka |  |  | 2022-10-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-02-01,Działająca | 2002-02-01,zawodowa | 2002-02-01,Akademia Nauk Stosowanych w Raciborzu | 2022-10-01 ; Państwowa Wyższa Szkoła Zawodowa w Raciborzu | 2002-02-01
8247bc1c-0816-4f78-881f-c8cf81f5380b,Akademia Nauk Stosowanych WSGE im. A. De Gasperi w Józefowie,REPORTS_INSTITUTION,Polska,015281183,167,0,8247bc1c-0816-4f78-881f-c8cf81f5380b,,Magdalena,,5321823156,http://www.wsge.edu.pl,,05-410,,22/789 19 03,,POLON,Działająca,1,Józefów,,ul. Sienkiewicza,mazowieckie,1764681304679,,biELrlVfVcOt_TCWbRopx5w,,,7,Polska | mazowieckie | Józefów | 05-410 | ul. Sienkiewicza |  |  | 2002-11-18,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-11-18,Działająca | 2002-11-18,zawodowa | 2002-11-18,Akademia Nauk Stosowanych WSGE im. A. De Gasperi w Józefowie | 2024-01-01 ; Wyższa Szkoła Gospodarki Euroregionalnej im. Alcide De Gasperi w Józefowie | 2002-11-18
c9fad99a-1267-48c1-88e3-47edca7ee8a2,Akademia Nauk Stosowanych w Wałczu,REPORTS_INSTITUTION,Polska,331447710,167,0,c9fad99a-1267-48c1-88e3-47edca7ee8a2,,Dariusz,,7651597178,https://www.answalcz.pl,,78-600,,+48672500187,,POLON,Działająca,1,Wałcz,,ul. Wojska Polskiego,zachodniopomorskie,1750836895111,,bwy6n-aeJah5bJjPx5_H1tQ,,,16,Polska | zachodniopomorskie | Wałcz | 78-600 | ul. Wojska Polskiego |  |  | 2004-07-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-07-01,Działająca | 2004-07-01,zawodowa | 2004-07-01,Państwowa Wyższa Szkoła Zawodowa w Wałczu | 2004-07-01 ; Akademia Nauk Stosowanych w Wałczu | 2022-05-01
704c9ddd-ef4d-40de-999b-b7a7f99244f5,Akademia Nauk Stosowanych - Wyższa Szkoła Zarządzania i Administracji w Opolu,REPORTS_INSTITUTION,Polska,531152730,167,0,704c9ddd-ef4d-40de-999b-b7a7f99244f5,,Marian,,7541824897,http://www.wszia.opole.pl,,45-085,,77 4021900,,POLON,Działająca,1,Opole,,ul. Mieczysława Niedziałkowskiego,opolskie,1750836895056,,bUqYA4zITQB65I-Eqw-yiAA,,,8,Polska | opolskie | Opole | 45-085 | ul. Mieczysława Niedziałkowskiego |  |  | 1996-08-05,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-08-05,Działająca | 1996-08-05,zawodowa | 1996-08-05,Wyższa Szkoła Zarządzania i Administracji w Opolu | 1996-08-05 ; Akademia Nauk Stosowanych - Wyższa Szkoła Zarządzania i Administracji w Opolu | 2022-10-01
e45fc816-fbf4-4e46-adfa-89c07c084f45,Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej,REPORTS_INSTITUTION,Polska,000001488,167,0,e45fc816-fbf4-4e46-adfa-89c07c084f45,,Barbara,,5250005840,http://www.aps.edu.pl,,02-353,,22 589 36 00,,POLON,Działająca,1,Warszawa,,ul. Szczęśliwicka,mazowieckie,1750836895041,,b6wbLGqd2-hodtaiYCyr6xA,,,7,Polska | mazowieckie | Warszawa | 02-353 | ul. Szczęśliwicka |  |  | 1922-01-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1922-01-01,Działająca | 1922-01-01,akademicka | 1922-01-01,Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej | 2000-09-01 ; Wyższa Szkoła Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie | 1922-01-01
66e61654-f7b8-4e98-b641-e7ed367822b8,Akademia Piotrkowska,REPORTS_INSTITUTION,Polska,525462599,167,0,66e61654-f7b8-4e98-b641-e7ed367822b8,,Jacek,,7712925577,https://apt.edu.pl,,97-300,,447327422,,POLON,Działająca,1,Piotrków Trybunalski,,ul. Juliusza Słowackiego,łódzkie,1750836897142,,,,,5,Polska | łódzkie | Piotrków Trybunalski | 97-300 | ul. Juliusza Słowackiego |  |  | 2023-06-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2023-06-01,Działająca | 2023-06-01,akademicka | 2023-06-01,Akademia Piotrkowska | 2023-06-01
803bfb3c-0bc2-4435-9e99-51b0a0c11e28,Akademia Podlaska w Białymstoku - Akademia Nauk Stosowanych,REPORTS_INSTITUTION,Polska,050433289,167,0,803bfb3c-0bc2-4435-9e99-51b0a0c11e28,,Marek,,5422072800,http://www.apwb.pl,,15-703,,85 742 01 99,,POLON,Działająca,1,Białystok,,Aleja Jana Pawła II,podlaskie,1750836896816,,bevv_5rqZkOfXx7_KwJ9C-w,,,10,Polska | podlaskie | Białystok | 15-703 | Aleja Jana Pawła II |  |  | 1996-05-14,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-05-14,Działająca | 1996-05-14,zawodowa | 1996-05-14,Niepaństwowa Wyższa Szkoła Pedagogiczna w Białymstoku | 1996-05-14 ; Akademia Podlaska w Białymstoku - Akademia Nauk Stosowanych | 2023-12-15
6be05d88-f6aa-41a5-8a2f-a17ea14be1cc,Akademia Policji w Szczytnie,REPORTS_INSTITUTION,Polska,510338744,167,0,6be05d88-f6aa-41a5-8a2f-a17ea14be1cc,,Agata,,7451003168,https://akademiapolicji.edu.pl/,,12-100,,47 733 5900,,POLON,Działająca,1,Szczytno,,ul. marsz. Józefa Piłsudskiego,warmińsko-mazurskie,1750836894734,,bY9gJ2A7VeRfTHR5tezfQug,,,14,Polska | warmińsko-mazurskie | Szczytno | 12-100 | ul. marsz. Józefa Piłsudskiego |  |  | 1954-10-01,a06627fe-7d86-4b90-b7a7-9ab06ac48434 | Minister Spraw Wewnętrznych i Administracji | 1954-10-01,Działająca | 1954-10-01,akademicka | 1954-10-01,Wyższa Szkoła Policji w Szczytnie | 1954-10-01 ; Akademia Policji w Szczytnie | 2023-08-01
0d4d865c-0ef3-436e-9bcd-5fc3b56f168f,Akademia Polonijna w Częstochowie,REPORTS_INSTITUTION,Polska,150046075,167,0,0d4d865c-0ef3-436e-9bcd-5fc3b56f168f,,Maciej,,5731034105,https://ap.edu.pl/,,42-200,,+48 530 137 864,,POLON,Działająca,1,Częstochowa,,ul. Pułaskiego,śląskie,1750836897117,,bTQ30KSyvLbvJOxmu88nqWg,,,12,Polska | śląskie | Częstochowa | 42-200 | ul. Pułaskiego |  |  | 1992-09-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1992-09-04,Działająca | 1992-09-04,zawodowa | 1992-09-04,Akademia Polonijna w Częstochowie | 1992-09-04
62b1bfdd-fc86-44b6-8f44-098cdc87f941,Akademia Pożarnicza,REPORTS_INSTITUTION,Polska,000173410,167,0,62b1bfdd-fc86-44b6-8f44-098cdc87f941,,Tomasz,,1180035927,https://apoz.edu.pl/,,01-629,,+48 22 5617624,,POLON,Działająca,1,Warszawa,,ul. Juliusza Słowackiego,mazowieckie,1750836895026,,bkIJHJpQNKsrvtM8Wh9DD9w,,,7,Polska | mazowieckie | Warszawa | 01-629 | ul. Juliusza Słowackiego |  |  | 1982-01-18,a06627fe-7d86-4b90-b7a7-9ab06ac48434 | Minister Spraw Wewnętrznych i Administracji | 1982-01-18,Działająca | 1982-01-18,akademicka | 1982-01-18,Szkoła Główna Służby Pożarniczej | 1982-01-18 ; Akademia Pożarnicza | 2023-08-01
fea43f3f-0e69-4f13-aaa3-d651e479abf8,Akademia Sztuki Wojennej,REPORTS_INSTITUTION,Polska,011574244,167,0,fea43f3f-0e69-4f13-aaa3-d651e479abf8,,Mieczysław,,1130005367,https://www.wojsko-polskie.pl/aszwoj/,,00-910,,261813311,,POLON,Działająca,1,Warszawa,,"Aleja gen. Antoniego Chruściela ""Montera""",mazowieckie,1776250552084,,bABmAiyO82JgMB2LqzOepAg,,,7,"Polska | mazowieckie | Warszawa | 00-910 | Aleja gen. Antoniego Chruściela ""Montera"" |  |  | 1990-10-01",101a981c-2750-40b0-b6c9-60833cb614c8 | Minister Obrony Narodowej | 1990-10-01,Działająca | 1990-10-01,akademicka | 1990-10-01,Akademia Obrony Narodowej | 1990-10-01 ; Akademia Sztuki Wojennej | 2016-10-01
